id,cltv
108184,112444.5363534031
108185,117474.23340928099
108186,118004.54941849524
108187,108402.34414315032
108188,120043.12689925413
108189,51158.348171166
108190,85338.1360907733
108191,51473.56979537166
108192,105317.00785820244
108193,128357.67037313443
108194,52889.10796365796
108195,47987.822257260734
108196,48053.70575705474
108197,105935.94703929403
108198,52403.86051789548
108199,82830.4361437972
108200,141708.57047802032
108201,147772.97639211963
108202,47718.131677391575
108203,120561.34151496734
108204,87301.28092883463
108205,147633.1348892236
108206,110602.87619024042
108207,139274.1590589678
108208,114109.14168811328
108209,107008.15348733275
108210,51830.120508943095
108211,88367.04707243427
108212,131238.81039475687
108213,114607.96053273535
108214,51838.23561253222
108215,48754.554478870756
108216,152039.7795954305
108217,115260.7295457993
108218,146334.71025614702
108219,51150.35156442397
108220,153588.17568565538
108221,97539.46096893447
108222,52209.77357688238
108223,116209.88306590097
108224,101773.71860069144
108225,89511.50545854693
108226,129928.59856854378
108227,110615.30315291736
108228,117142.44867014627
108229,51833.52147406829
108230,51438.540724406295
108231,49013.83086266715
108232,130579.2295284266
108233,136544.6875266219
108234,49458.90812427817
108235,100847.85468337222
108236,107472.01392579274
108237,116548.93395929731
108238,56266.29866875522
108239,84733.98671133674
108240,133720.25584174358
108241,99545.25960855276
108242,121472.77517751363
108243,55630.551437199305
108244,58497.97595910059
108245,48305.49768289568
108246,107171.8523062269
108247,91629.27955611103
108248,72208.41815690127
108249,52766.273069194736
108250,129234.37634649719
108251,49698.96072064493
108252,88146.3793162731
108253,62126.10950204581
108254,119497.38604191055
108255,120842.30654947019
108256,123286.89567369812
108257,155715.02166164137
108258,45225.837925164815
108259,49269.06791069843
108260,51614.094410790414
108261,120246.23279208981
108262,125108.75579632315
108263,43590.634017546
108264,114299.5271904545
108265,132369.70349628563
108266,60303.12142383797
108267,109008.34966295573
108268,105932.41074284771
108269,46041.71754189338
108270,54288.94671739475
108271,110571.34912379322
108272,49967.71677798053
108273,110716.84939638636
108274,130964.6015702057
108275,112631.4760932567
108276,123343.00225233998
108277,158224.87870500574
108278,116548.45636916191
108279,58971.461806483836
108280,160453.5676886222
108281,109177.25815546431
108282,111820.4281981915
108283,48659.80613903891
108284,133950.5078426512
108285,102407.83199783028
108286,109745.75706292046
108287,48823.55019924684
108288,116205.80361462288
108289,130907.14741039735
108290,143793.0471330714
108291,133938.0190821587
108292,110814.98225061846
108293,125629.13809805938
108294,92915.38694708908
108295,55010.45876050145
108296,91123.2068176892
108297,103832.42882494754
108298,111623.64978437146
108299,49317.538389551664
108300,108776.85352205753
108301,156452.76190889082
108302,125195.45267112588
108303,123416.497512
108304,99925.05116934406
108305,106814.12486491159
108306,52061.41032799765
108307,151214.65579591057
108308,50243.036494995154
108309,102305.35398711324
108310,111152.07444452938
108311,55670.52251263509
108312,122486.77891918717
108313,127638.38649039269
108314,51614.70700583726
108315,48897.29401363066
108316,143350.51842032833
108317,49697.98454883308
108318,105357.28390875904
108319,128743.74603268765
108320,146917.7415114325
108321,99609.17478674208
108322,112497.45728385319
108323,110409.90784688306
108324,139585.74639218612
108325,120110.24441728085
108326,103184.32557693751
108327,141472.59379513442
108328,107374.6141474299
108329,144205.35849468407
108330,123817.98735208942
108331,135463.595670672
108332,47901.24556464184
108333,133357.7197712447
108334,99953.62595015523
108335,149998.67008931577
108336,121319.48690806028
108337,120311.58606114644
108338,115882.53905444461
108339,104119.80567291287
108340,50679.96236346338
108341,129325.14564336269
108342,111454.5866833036
108343,104220.9526520819
108344,93848.15528429575
108345,107887.60321959305
108346,53209.51372668491
108347,48927.40545715756
108348,59218.20561222508
108349,48916.011096304166
108350,50374.7611298835
108351,116125.11011837344
108352,116922.84883219496
108353,47410.018343929245
108354,157112.1840371909
108355,73190.09341801326
108356,47813.97144242503
108357,141477.1076418043
108358,92279.29367564376
108359,157581.37167053687
108360,54043.72741003412
108361,155101.70067846138
108362,141108.27215915534
108363,131075.8047883333
108364,90002.28968156796
108365,151363.54000416788
108366,55955.38122871889
108367,99255.46155408863
108368,148375.07893017147
108369,122260.46652227468
108370,51116.016449714974
108371,124103.0678333195
108372,125538.34284974127
108373,148644.05454567075
108374,103184.32557693751
108375,120561.99554141471
108376,53780.91119635078
108377,111584.78417853854
108378,50508.56989725635
108379,159548.03128750226
108380,51853.52254524471
108381,104528.9875346648
108382,133661.38027924724
108383,102489.27523369397
108384,115032.57406915803
108385,157628.66833663938
108386,53550.17213364363
108387,156454.5027044499
108388,106568.93159857849
108389,50721.909284128924
108390,153034.99029929342
108391,47795.928457410126
108392,120189.66343743645
108393,148258.7171913149
108394,49854.689656633585
108395,92141.22773327629
108396,102849.30237009183
108397,57939.50657468784
108398,137380.76148991208
108399,122137.32813074904
108400,48217.50037173695
108401,94081.3022130981
108402,153636.90313876866
108403,156722.24678746206
108404,128556.25740406517
108405,52855.408165403926
108406,108663.9948064921
108407,153579.3599515147
108408,49269.06791069843
108409,119412.28518165651
108410,122127.95515289973
108411,91613.97848569053
108412,119032.33768493653
108413,51137.20087345266
108414,46234.474455598
108415,53188.58650015294
108416,105229.22419546824
108417,140904.59544340198
108418,115808.91674915336
108419,46144.76314385588
108420,123228.52715462275
108421,49885.4855941347
108422,94953.68065086375
108423,121778.62516204786
108424,110968.23370863486
108425,53267.0313244067
108426,121901.75031608586
108427,115788.2136561827
108428,83035.93941432005
108429,49759.88736705974
108430,117189.49045407979
108431,153207.63515290606
108432,104035.90506411591
108433,47063.0513649037
108434,116276.90364146746
108435,114226.41192116236
108436,100964.82528831136
108437,47159.87045971873
108438,111850.98363183247
108439,99574.64067100233
108440,109443.19103128012
108441,127453.4633130398
108442,47324.46145692127
108443,110107.36393196987
108444,52578.64934698878
108445,87517.06451352607
108446,121068.31674157364
108447,154363.56590666677
108448,125858.88891585157
108449,103221.61149811922
108450,104124.88865800576
108451,57284.98215097227
108452,112706.76209748344
108453,53482.091759601055
108454,52382.75578663594
108455,104003.06308798636
108456,91177.01682389333
108457,97938.76150798345
108458,48171.284717576724
108459,99859.49121570787
108460,54757.02547486337
108461,120739.52485310128
108462,115230.73876732688
108463,133835.0327233275
108464,131412.56293815334
108465,158636.3906463256
108466,134224.7998439458
108467,52092.52711194599
108468,157818.59984906725
108469,103851.78909226382
108470,55250.130510656076
108471,44449.620887013865
108472,111975.23804844423
108473,125400.19881725834
108474,118997.11799591643
108475,132759.21473377093
108476,131149.92872846185
108477,125141.9743441906
108478,47434.60541494716
108479,139828.89577465464
108480,125959.08293891387
108481,153411.26163469531
108482,130301.58655124469
108483,114368.80284421858
108484,140448.69426859703
108485,46890.016460988125
108486,111766.12254326422
108487,137493.01660460763
108488,122161.83890929307
108489,51246.18273531917
108490,114591.65543121297
108491,119541.80382704895
108492,105124.15380102753
108493,154949.6482377979
108494,144142.09328609917
108495,126194.43159828127
108496,150786.7768489207
108497,154001.65020290355
108498,47649.914159944965
108499,132685.44648634654
108500,106709.50671000904
108501,139659.21119918095
108502,46955.44963434205
108503,106004.93647685746
108504,86436.430985807
108505,57837.97379190032
108506,59356.058714988445
108507,54312.858126224884
108508,105247.9988460041
108509,59215.30074917933
108510,114728.38890282018
108511,121477.95092786354
108512,114745.29100849506
108513,54371.81128218364
108514,58884.24629809604
108515,114706.21636882862
108516,145964.514016716
108517,137234.18643987493
108518,134250.7971831153
108519,121201.08577167455
108520,123044.79900223133
108521,138709.13216859364
108522,138771.18952629302
108523,120781.85968859556
108524,109918.0375402549
108525,52868.224701453364
108526,141271.82943217564
108527,131570.68268249976
108528,122601.03125217154
108529,110482.98213013759
108530,145511.6371057432
108531,60404.87498994216
108532,145383.1941089549
108533,107897.85056085483
108534,51096.50891009112
108535,109759.34512855424
108536,116106.84001986176
108537,125697.1453923967
108538,143029.61635180964
108539,50244.33370909148
108540,135024.0683805846
108541,55178.95797961421
108542,156107.91738581916
108543,46557.19881581133
108544,99338.2377458227
108545,106324.22181541564
108546,100290.8151314883
108547,51793.71110846409
108548,46374.40526407609
108549,54068.929424727954
108550,110608.63553772045
108551,52706.62750635871
108552,132231.11990795028
108553,118405.9679890252
108554,119522.44872271856
108555,131718.62331241844
108556,98100.88116991009
108557,46812.10821387497
108558,128739.48313772753
108559,126339.20381021564
108560,143004.8707074277
108561,47404.6305360055
108562,127091.0343182119
108563,136729.6296899949
108564,113247.2098856633
108565,55609.97983857166
108566,59202.274924104175
108567,111484.12916069145
108568,136559.82398763575
108569,96072.41237641183
108570,130074.16929794096
108571,51167.326726131396
108572,58763.822904594635
108573,54194.650840853385
108574,56406.606904875334
108575,135779.5856482135
108576,134533.20304946165
108577,48253.75942029141
108578,133894.86643673226
108579,50500.18682093781
108580,100761.87399006795
108581,55195.94383693275
108582,138518.12138533656
108583,48324.9432750814
108584,130520.91330838275
108585,132500.75758397716
108586,127249.16553795768
108587,146868.17741368298
108588,105514.66002664562
108589,131400.4756026541
108590,95869.4148620478
108591,126772.57055247301
108592,106352.6640449851
108593,145249.24350805336
108594,49414.483129212866
108595,50849.441688641564
108596,94862.10601534221
108597,112850.61425717163
108598,94653.16636558868
108599,53246.502329687544
108600,142344.06602949795
108601,93753.86949832136
108602,48454.95462673433
108603,102786.70638693766
108604,142095.7923880049
108605,100745.59237408268
108606,124971.66712105334
108607,143019.90411085542
108608,119202.45496233537
108609,48567.390805226656
108610,117988.86120688838
108611,94653.16636558868
108612,124201.05749188225
108613,54299.867130392166
108614,49265.06323251011
108615,52702.51192596754
108616,98781.8960120618
108617,104386.74750636969
108618,54161.092430468314
108619,105748.98585194959
108620,47840.777737090255
108621,105229.2193931404
108622,120240.67476623756
108623,48773.23407690933
108624,112565.36810285223
108625,112812.98033903904
108626,50370.45716983298
108627,47656.886912772476
108628,51268.4792609811
108629,43093.24592611337
108630,131014.05696742046
108631,55107.42371776454
108632,53740.53513389759
108633,124603.33344688991
108634,49295.052202113795
108635,104329.11651617815
108636,126472.83230052605
108637,82693.5745139171
108638,54133.57298495239
108639,51265.44253294911
108640,57979.83715783832
108641,107665.38273012193
108642,53504.47099280301
108643,46807.16983292279
108644,49346.49287205759
108645,95230.99438995121
108646,83926.52048345664
108647,52029.18622001477
108648,107713.48248852235
108649,109942.89343334183
108650,49387.52915838878
108651,56723.89544213296
108652,109425.24299825785
108653,113212.10216125517
108654,129587.14783991502
108655,49148.71721676125
108656,110090.95416060348
108657,126162.44339645506
108658,102294.57823638343
108659,104865.79941450726
108660,103987.6365206384
108661,103517.67045769926
108662,141198.40966757623
108663,50713.72045210273
108664,101212.6165496847
108665,105329.465048028
108666,88098.83308881991
108667,127240.97841096831
108668,109030.80561898342
108669,48371.93459500126
108670,51160.00641118775
108671,108248.42397906775
108672,119849.20159755502
108673,136069.24953906657
108674,97312.02348003989
108675,106175.83201382027
108676,127709.35344472082
